movie_id,snapshot_date,popularity,vote_average,vote_count,revenue
762975,2025-12-01,5.767,7.91,2817,
762975,2026-01-01,2.476,7.91,2827,
762975,2026-02-01,2.731,7.92,2838,
762975,2026-03-01,6.475,7.98,2853,
762975,2026-04-01,10.62,8.07,2869,
762975,2026-05-01,8.865,7.98,2872,
765056,2025-12-01,9.192,5.86,4,
765056,2026-01-01,4.343,5.93,4,
765056,2026-02-01,2.356,5.95,4,
765056,2026-03-01,2.641,5.97,4,
765056,2026-04-01,1.751,5.93,4,
765056,2026-05-01,3.854,6.00,4,
766507,2025-12-01,4.048,7.48,7571,
766507,2026-01-01,2.336,7.49,7600,
766507,2026-02-01,5.509,7.60,7650,
766507,2026-03-01,10.633,7.65,7688,
766507,2026-04-01,10.641,7.55,7693,
766507,2026-05-01,9.411,7.68,7746,
768648,2025-12-01,4.43,0.00,0,
768648,2026-01-01,2.643,0.00,0,
768648,2026-02-01,1.749,0.00,0,
768648,2026-03-01,0.853,0.00,0,
768648,2026-04-01,0.552,0.00,0,
768648,2026-05-01,0.997,0.00,0,
768744,2025-12-01,3.455,7.47,614,46935190
768744,2026-01-01,1.526,7.48,616,46915756
768744,2026-02-01,1.34,7.49,619,46899703
768744,2026-03-01,3.024,7.51,621,46896041
768744,2026-04-01,4.835,7.52,623,46883931
768744,2026-05-01,5.019,7.54,626,46888719
770156,2025-12-01,3.664,8.34,356,
770156,2026-01-01,4.3,8.23,356,
770156,2026-02-01,6.723,8.38,359,
770156,2026-03-01,10.632,8.36,360,
770156,2026-04-01,21.814,8.34,361,
770156,2026-05-01,7.077,8.34,362,
770906,2025-12-01,12.073,6.47,110,86983637
770906,2026-01-01,5.793,6.55,111,87179903
770906,2026-02-01,2.718,6.57,111,87179903
770906,2026-03-01,1.988,6.63,112,87350523
770906,2026-04-01,3.836,6.56,112,87023414
770906,2026-05-01,7.196,6.63,113,87192464
773543,2025-12-01,3.419,5.63,89,
773543,2026-01-01,7.581,5.73,89,
773543,2026-02-01,28.633,5.72,90,
773543,2026-03-01,42.62,5.78,90,
773543,2026-04-01,14.405,5.83,90,
773543,2026-05-01,15.332,5.80,91,
774825,2025-12-01,2.524,6.39,1792,
774825,2026-01-01,6.639,6.53,1805,
774825,2026-02-01,14.882,6.43,1807,
774825,2026-03-01,8.905,6.49,1816,
774825,2026-04-01,5.863,6.54,1825,
774825,2026-05-01,2.525,6.54,1831,
776503,2025-12-01,3.182,7.75,2543,1903766
776503,2026-01-01,4.08,7.79,2555,1905104
776503,2026-02-01,4.051,7.81,2566,1905412
776503,2026-03-01,7.96,7.88,2579,1909116
776503,2026-04-01,8.936,7.87,2587,1906270
776503,2026-05-01,6.473,7.85,2595,1903435
776797,2025-12-01,5.498,6.66,1128,
776797,2026-01-01,7.279,6.68,1133,
776797,2026-02-01,6.572,6.73,1139,
776797,2026-03-01,3.681,6.77,1144,
776797,2026-04-01,1.878,6.85,1150,
776797,2026-05-01,2.753,6.78,1152,
781732,2025-12-01,9.901,6.09,192,108533278
781732,2026-01-01,16.9,6.01,192,108082967
781732,2026-02-01,24.125,6.13,193,108507936
781732,2026-03-01,19.833,6.16,194,108559270
781732,2026-04-01,26.865,6.19,195,108612554
781732,2026-05-01,5.234,6.19,195,108500138
784130,2025-12-01,5.394,5.61,20,
784130,2026-01-01,5.628,5.60,20,
784130,2026-02-01,3.906,5.62,20,
784130,2026-03-01,1.904,5.69,20,
784130,2026-04-01,1.273,5.60,20,
784130,2026-05-01,6.342,5.68,20,
785084,2025-12-01,3.68,7.61,4600,57519878
785084,2026-01-01,2.002,7.66,4623,57603190
785084,2026-02-01,3.502,7.64,4636,57495334
785084,2026-03-01,8.088,7.78,4670,57778457
785084,2026-04-01,9.267,7.73,4680,57614944
785084,2026-05-01,6.81,7.68,4690,57451776
785395,2025-12-01,1.282,0.00,0,
785395,2026-01-01,1.503,0.00,0,
785395,2026-02-01,3.154,0.00,0,
785395,2026-03-01,5.044,0.00,0,
785395,2026-04-01,5.166,0.03,0,
785395,2026-05-01,2.927,0.00,0,
785398,2025-12-01,1.508,6.35,413,1066956
785398,2026-01-01,3.277,6.45,416,1070507
785398,2026-02-01,6.457,6.49,418,1071353
785398,2026-03-01,18.899,6.49,419,1070545
785398,2026-04-01,5.721,6.46,421,1068193
785398,2026-05-01,2.988,6.50,423,1069141
787699,2025-12-01,7.253,6.98,4316,636066995
787699,2026-01-01,10.441,7.00,4334,636086030
787699,2026-02-01,9.265,6.99,4348,635195189
787699,2026-03-01,4.974,6.93,4357,633318331
787699,2026-04-01,2.363,7.00,4380,634471856
787699,2026-05-01,3.057,7.02,4397,634449014
791155,2025-12-01,3.871,6.23,412,
791155,2026-01-01,6.024,6.25,413,
791155,2026-02-01,6.74,6.35,416,
791155,2026-03-01,3.808,6.26,416,
791155,2026-04-01,1.746,6.31,418,
791155,2026-05-01,3.476,6.34,420,
791373,2025-12-01,11.287,7.98,10628,
791373,2026-01-01,5.458,8.03,10680,
791373,2026-02-01,3.388,7.95,10694,
791373,2026-03-01,8.208,8.03,10756,
791373,2026-04-01,13.564,8.02,10790,
791373,2026-05-01,14.328,8.01,10824,
792001,2025-12-01,9.116,6.61,117,
792001,2026-01-01,5.893,6.55,117,
792001,2026-02-01,6.195,6.56,118,
792001,2026-03-01,4.247,6.58,118,
792001,2026-04-01,3.78,6.63,119,
792001,2026-05-01,1.554,6.62,119,
792271,2025-12-01,4.157,6.54,9,
792271,2026-01-01,6.576,6.55,9,
792271,2026-02-01,15.703,6.63,9,
792271,2026-03-01,4.629,6.60,9,
792271,2026-04-01,3.535,6.61,9,
792271,2026-05-01,1.97,6.69,9,
792307,2025-12-01,5.423,7.47,5391,117384134
792307,2026-01-01,11.806,7.61,5430,117921834
792307,2026-02-01,11.75,7.49,5432,117282521
792307,2026-03-01,24.508,7.62,5470,117776471
792307,2026-04-01,5.09,7.62,5490,117711552
792307,2026-05-01,2.617,7.56,5500,117328388
792723,2025-12-01,24.926,3.82,1,
792723,2026-01-01,22.753,3.92,1,
792723,2026-02-01,10.903,3.88,1,
792723,2026-03-01,5.669,3.91,1,
792723,2026-04-01,10.416,3.93,1,
792723,2026-05-01,21.258,3.98,1,
793602,2025-12-01,4.828,4.82,2,
793602,2026-01-01,3.363,4.88,2,
793602,2026-02-01,7.138,4.88,2,
793602,2026-03-01,26.23,4.93,2,
793602,2026-04-01,14.047,4.91,2,
793602,2026-05-01,10.162,4.92,2,
794093,2025-12-01,1.924,0.00,0,
794093,2026-01-01,1.418,0.00,0,
794093,2026-02-01,3.0,0.00,0,
794093,2026-03-01,5.48,0.00,0,
794093,2026-04-01,6.057,0.00,0,
794093,2026-05-01,4.174,0.00,0,
795905,2025-12-01,10.904,6.76,8,
795905,2026-01-01,3.244,6.81,8,
795905,2026-02-01,1.544,6.84,8,
795905,2026-03-01,2.139,6.77,8,
795905,2026-04-01,4.727,6.83,8,
795905,2026-05-01,6.56,6.87,8,
796499,2025-12-01,4.093,6.68,2235,46904502
796499,2026-01-01,5.155,6.65,2241,46801229
796499,2026-02-01,4.625,6.68,2251,46829650
796499,2026-03-01,2.785,6.76,2263,46929828
796499,2026-04-01,1.232,6.74,2271,46864544
796499,2026-05-01,1.777,6.72,2277,46782093
799379,2025-12-01,2.036,6.21,430,20484
799379,2026-01-01,12.721,6.34,433,20576
799379,2026-02-01,8.109,6.34,434,20558
799379,2026-03-01,8.583,6.41,436,20595
799379,2026-04-01,5.327,6.40,438,20572
799379,2026-05-01,2.461,6.45,440,20599
800158,2025-12-01,5.765,6.40,2775,361316
800158,2026-01-01,9.104,6.50,2791,362332
800158,2026-02-01,8.792,6.55,2805,362819
800158,2026-03-01,4.641,6.48,2810,361572
800158,2026-04-01,2.232,6.56,2826,362365
800158,2026-05-01,3.048,6.61,2840,362865
801335,2025-12-01,20.426,7.39,848,
801335,2026-01-01,16.923,7.50,853,
801335,2026-02-01,8.319,7.55,858,
801335,2026-03-01,4.727,7.45,859,
801335,2026-04-01,11.56,7.56,864,
801335,2026-05-01,20.786,7.59,868,
801604,2025-12-01,1.986,7.57,103,
801604,2026-01-01,1.311,7.65,104,
801604,2026-02-01,3.003,7.73,104,
801604,2026-03-01,5.563,7.76,105,
801604,2026-04-01,6.056,7.73,105,
801604,2026-05-01,4.545,7.74,106,
803736,2025-12-01,9.831,5.72,24,
803736,2026-01-01,13.849,5.68,24,
803736,2026-02-01,12.974,5.66,25,
803736,2026-03-01,8.217,5.68,25,
803736,2026-04-01,4.082,5.79,25,
803736,2026-05-01,3.884,5.73,25,
804095,2025-12-01,6.768,7.52,2725,45762966
804095,2026-01-01,9.841,7.42,2727,45531075
804095,2026-02-01,3.942,7.50,2743,45654823
804095,2026-03-01,1.584,7.45,2749,45526694
804095,2026-04-01,1.665,7.48,2761,45539562
804095,2026-05-01,8.166,7.54,2775,45617589
810693,2025-12-01,11.046,7.92,1726,195437227
810693,2026-01-01,10.31,7.98,1734,195680498
810693,2026-02-01,6.371,8.06,1744,196152939
810693,2026-03-01,2.669,8.01,1748,195649943
810693,2026-04-01,4.275,8.10,1759,196206999
810693,2026-05-01,8.803,8.10,1765,195995459
812037,2025-12-01,6.007,6.05,242,1025508
812037,2026-01-01,10.039,6.04,242,1024232
812037,2026-02-01,10.343,6.00,243,1021919
812037,2026-03-01,7.536,6.04,244,1022434
812037,2026-04-01,3.602,6.08,245,1023207
812037,2026-05-01,2.573,6.11,246,1023655
812225,2025-12-01,1.527,7.92,379,
812225,2026-01-01,2.825,8.08,382,
812225,2026-02-01,5.009,7.97,382,
812225,2026-03-01,7.492,8.06,384,
812225,2026-04-01,7.004,8.13,387,
812225,2026-05-01,3.494,8.06,387,
818647,2025-12-01,5.371,7.25,3272,
818647,2026-01-01,2.52,7.18,3278,
818647,2026-02-01,13.115,7.31,3301,
818647,2026-03-01,9.89,7.26,3308,
818647,2026-04-01,11.876,7.26,3320,
818647,2026-05-01,10.658,7.36,3340,
818721,2025-12-01,5.385,5.62,169,
818721,2026-01-01,10.427,5.63,169,
818721,2026-02-01,15.085,5.75,170,
818721,2026-03-01,11.681,5.73,171,
818721,2026-04-01,16.429,5.81,172,
818721,2026-05-01,3.113,5.77,172,
820067,2025-12-01,8.603,8.18,434,17300922
820067,2026-01-01,19.298,8.19,435,17296877
820067,2026-02-01,5.907,8.21,437,17294802
820067,2026-03-01,2.742,8.25,439,17312956
820067,2026-04-01,2.462,8.29,441,17326752
820067,2026-05-01,5.6,8.32,443,17330072
820525,2025-12-01,2.19,6.76,974,10634691
820525,2026-01-01,4.533,6.74,977,10619044
820525,2026-02-01,7.583,6.88,984,10668541
820525,2026-03-01,6.351,6.82,987,10636607
820525,2026-04-01,4.199,6.93,993,10673842
820525,2026-05-01,1.577,6.82,993,10618150
824744,2025-12-01,11.989,6.65,36,
824744,2026-01-01,9.953,6.65,36,
824744,2026-02-01,5.398,6.67,36,
824744,2026-03-01,2.361,6.62,37,
824744,2026-04-01,3.939,6.64,37,
824744,2026-05-01,14.642,6.66,37,
826945,2025-12-01,2.592,5.31,4,
826945,2026-01-01,1.555,5.42,4,
826945,2026-02-01,5.476,5.40,4,
826945,2026-03-01,5.718,5.45,4,
826945,2026-04-01,7.301,5.50,4,
826945,2026-05-01,5.481,5.47,4,
828751,2025-12-01,5.64,6.71,41,
828751,2026-01-01,6.871,6.76,41,
828751,2026-02-01,5.959,6.88,41,
828751,2026-03-01,2.753,6.86,42,
828751,2026-04-01,1.724,6.91,42,
828751,2026-05-01,3.094,6.82,42,
828871,2025-12-01,13.969,5.49,34,
828871,2026-01-01,3.955,5.50,34,
828871,2026-02-01,1.628,5.46,34,
828871,2026-03-01,3.822,5.53,35,
828871,2026-04-01,3.873,5.50,35,
828871,2026-05-01,6.69,5.61,35,
829280,2025-12-01,6.098,7.30,2923,
829280,2026-01-01,8.586,7.32,2935,
829280,2026-02-01,15.08,7.31,2944,
829280,2026-03-01,4.281,7.32,2956,
829280,2026-04-01,1.958,7.35,2968,
829280,2026-05-01,2.82,7.40,2983,
829557,2025-12-01,6.594,5.81,1810,
829557,2026-01-01,12.98,5.77,1814,
829557,2026-02-01,36.129,5.75,1820,
829557,2026-03-01,28.194,5.85,1831,
829557,2026-04-01,21.213,5.88,1839,
829557,2026-05-01,9.992,5.89,1846,
829560,2025-12-01,7.994,6.28,1293,
829560,2026-01-01,16.14,6.26,1297,
829560,2026-02-01,22.125,6.29,1303,
829560,2026-03-01,33.477,6.27,1307,
829560,2026-04-01,23.251,6.33,1313,
829560,2026-05-01,4.74,6.30,1317,
830788,2025-12-01,6.081,5.88,950,33642326
830788,2026-01-01,4.484,5.93,955,33685907
830788,2026-02-01,1.835,5.86,956,33563636
830788,2026-03-01,1.382,5.90,961,33591278
830788,2026-04-01,3.178,5.95,965,33624570
830788,2026-05-01,5.591,5.99,970,33650396
838240,2025-12-01,3.76,7.83,788,4657466
838240,2026-01-01,2.669,7.83,791,4654644
838240,2026-02-01,5.451,7.83,793,4650984
838240,2026-03-01,7.234,7.84,796,4648302
838240,2026-04-01,6.621,7.89,800,4654364
838240,2026-05-01,3.952,7.96,805,4663891
839369,2025-12-01,8.281,6.53,1015,4243569
839369,2026-01-01,8.106,6.55,1019,4245042
839369,2026-02-01,4.524,6.49,1021,4230897
839369,2026-03-01,2.112,6.55,1026,4237957
839369,2026-04-01,2.287,6.55,1030,4233741
839369,2026-05-01,4.655,6.50,1032,4222288
840326,2025-12-01,5.21,7.27,2782,14267403
840326,2026-01-01,9.016,7.37,2800,14317530
840326,2026-02-01,7.472,7.26,2801,14240926
840326,2026-03-01,5.771,7.42,2823,14323357
840326,2026-04-01,2.452,7.41,2832,14304335
840326,2026-05-01,2.441,7.41,2842,14290196
840430,2025-12-01,4.409,7.42,2467,42419401
840430,2026-01-01,3.914,7.47,2479,42468886
840430,2026-02-01,2.208,7.52,2491,42516076
840430,2026-03-01,4.71,7.50,2498,42450265
840430,2026-04-01,7.894,7.59,2513,42560970
840430,2026-05-01,8.115,7.64,2525,42615812
842675,2025-12-01,15.886,7.13,708,663822950
842675,2026-01-01,8.114,7.18,711,664624940
842675,2026-02-01,5.064,7.27,716,666695750
842675,2026-03-01,2.26,7.27,718,666045380
842675,2026-04-01,3.309,7.27,721,665478800
842675,2026-05-01,7.471,7.34,724,666859340
843847,2025-12-01,3.358,7.26,463,
843847,2026-01-01,6.766,7.28,465,
843847,2026-02-01,8.963,7.33,468,
843847,2026-03-01,6.907,7.29,469,
843847,2026-04-01,3.816,7.35,471,
843847,2026-05-01,1.831,7.34,473,
846195,2025-12-01,2.9,0.00,0,
846195,2026-01-01,4.574,0.00,0,
846195,2026-02-01,5.512,0.00,0,
846195,2026-03-01,3.586,0.00,0,
846195,2026-04-01,1.882,0.00,0,
846195,2026-05-01,1.138,0.00,0,
851644,2025-12-01,2.602,8.06,802,
851644,2026-01-01,5.337,8.02,804,
851644,2026-02-01,9.921,8.10,808,
851644,2026-03-01,10.346,8.09,811,
851644,2026-04-01,7.619,8.15,815,
851644,2026-05-01,3.471,8.17,818,
852363,2025-12-01,1.263,5.04,5,
852363,2026-01-01,2.649,5.03,5,
852363,2026-02-01,4.122,4.95,5,
852363,2026-03-01,5.577,5.10,5,
852363,2026-04-01,3.618,5.03,5,
852363,2026-05-01,1.7,5.04,5,
852370,2025-12-01,7.887,6.37,44,
852370,2026-01-01,10.179,6.36,44,
852370,2026-02-01,9.999,6.47,44,
852370,2026-03-01,4.86,6.39,44,
852370,2026-04-01,6.874,6.54,45,
852370,2026-05-01,3.817,6.48,45,
853088,2025-12-01,3.278,7.72,124,
853088,2026-01-01,4.93,7.64,124,
853088,2026-02-01,5.468,7.67,125,
853088,2026-03-01,3.705,7.66,125,
853088,2026-04-01,1.922,7.77,126,
853088,2026-05-01,1.494,7.83,127,
853376,2025-12-01,3.771,2.36,2,
853376,2026-01-01,12.821,2.33,2,
853376,2026-02-01,15.103,2.43,2,
853376,2026-03-01,17.314,2.48,2,
853376,2026-04-01,11.705,2.46,2,
853376,2026-05-01,5.878,2.54,2,
854663,2025-12-01,4.069,6.54,16,
854663,2026-01-01,6.624,6.61,16,
854663,2026-02-01,13.814,6.62,16,
854663,2026-03-01,3.604,6.57,16,
854663,2026-04-01,1.687,6.63,16,
854663,2026-05-01,1.999,6.71,16,
854804,2025-12-01,4.931,0.00,0,
854804,2026-01-01,2.479,0.00,0,
854804,2026-02-01,1.454,0.00,0,
854804,2026-03-01,2.565,0.00,0,
854804,2026-04-01,5.56,0.01,0,
854804,2026-05-01,6.42,0.00,0,
855400,2025-12-01,1.899,7.13,228,
855400,2026-01-01,1.826,7.18,229,
855400,2026-02-01,4.503,7.27,230,
855400,2026-03-01,7.506,7.32,232,
855400,2026-04-01,6.551,7.22,232,
855400,2026-05-01,4.84,7.32,233,
856289,2025-12-01,6.826,6.96,471,369132710
856289,2026-01-01,8.396,7.05,474,370127017
856289,2026-02-01,5.781,7.02,476,369449382
856289,2026-03-01,2.705,7.04,477,369345301
856289,2026-04-01,1.634,6.98,478,368255772
856289,2026-05-01,3.637,7.02,481,368492722
860321,2025-12-01,4.577,0.00,0,
860321,2026-01-01,5.648,0.00,0,
860321,2026-02-01,3.91,0.00,0,
860321,2026-03-01,1.894,0.00,0,
860321,2026-04-01,1.19,0.00,0,
860321,2026-05-01,2.645,0.00,0,
860416,2025-12-01,3.93,0.00,0,
860416,2026-01-01,5.559,0.00,0,
860416,2026-02-01,5.981,0.00,0,
860416,2026-03-01,5.722,0.00,0,
860416,2026-04-01,1.534,0.00,0,
860416,2026-05-01,2.027,0.02,0,
864370,2025-12-01,3.321,6.69,820,5694973
864370,2026-01-01,1.631,6.74,824,5701573
864370,2026-02-01,2.631,6.76,828,5701231
864370,2026-03-01,5.553,6.79,831,5704446
864370,2026-04-01,7.751,6.85,836,5712620
864370,2026-05-01,6.007,6.78,837,5694083
868759,2025-12-01,1.928,6.78,2151,
868759,2026-01-01,3.447,6.74,2157,
868759,2026-02-01,6.961,6.80,2168,
868759,2026-03-01,8.413,6.80,2175,
868759,2026-04-01,6.72,6.82,2184,
868759,2026-05-01,3.776,6.92,2198,
870270,2025-12-01,14.093,4.94,1,
870270,2026-01-01,15.547,4.95,1,
870270,2026-02-01,10.605,4.92,1,
870270,2026-03-01,5.26,4.98,1,
870270,2026-04-01,3.246,4.93,1,
870270,2026-05-01,7.706,5.01,1,
872585,2025-12-01,11.15,7.92,11626,953439424
872585,2026-01-01,9.492,7.96,11680,954210544
872585,2026-02-01,20.087,7.93,11712,952302736
872585,2026-03-01,32.329,7.93,11754,951634432
872585,2026-04-01,32.121,7.91,11788,949989376
872585,2026-05-01,21.608,7.92,11833,949715200
872906,2025-12-01,8.277,6.99,326,136994088
872906,2026-01-01,6.116,6.98,327,136856319
872906,2026-02-01,2.958,6.99,328,136805476
872906,2026-03-01,1.721,7.00,329,136728391
872906,2026-04-01,3.54,7.01,330,136697229
872906,2026-05-01,6.599,7.04,332,136730031
876792,2025-12-01,11.713,7.32,427,11648739
876792,2026-01-01,2.031,7.27,428,11614760
876792,2026-02-01,1.812,7.39,431,11660461
876792,2026-03-01,3.566,7.31,431,11613295
876792,2026-04-01,5.666,7.29,433,11595922
876792,2026-05-01,6.13,7.32,435,11598643
877703,2025-12-01,5.397,7.38,947,
877703,2026-01-01,7.076,7.30,948,
877703,2026-02-01,6.844,7.33,952,
877703,2026-03-01,4.703,7.43,958,
877703,2026-04-01,4.267,7.42,961,
877703,2026-05-01,2.201,7.40,964,
879945,2025-12-01,7.45,7.72,9,
879945,2026-01-01,41.68,7.77,9,
879945,2026-02-01,19.584,7.72,9,
879945,2026-03-01,15.404,7.67,9,
879945,2026-04-01,8.646,7.70,9,
879945,2026-05-01,4.21,7.75,9,
880150,2025-12-01,1.383,4.96,29,
880150,2026-01-01,2.008,4.91,29,
880150,2026-02-01,4.383,4.96,30,
880150,2026-03-01,6.157,5.02,30,
880150,2026-04-01,5.332,5.04,30,
880150,2026-05-01,3.013,5.08,30,
882569,2025-12-01,10.046,7.59,3141,21943547
882569,2026-01-01,11.388,7.56,3150,21896533
882569,2026-02-01,9.946,7.65,3169,21960272
882569,2026-03-01,5.182,7.70,3184,21981342
882569,2026-04-01,2.649,7.67,3192,21937752
882569,2026-05-01,5.255,7.70,3206,21944600
882598,2025-12-01,2.322,6.49,3985,216850208
882598,2026-01-01,5.514,6.54,4005,217150232
882598,2026-02-01,9.624,6.63,4029,217788108
882598,2026-03-01,9.004,6.59,4039,217237630
882598,2026-04-01,6.525,6.69,4064,217928989
882598,2026-05-01,2.479,6.59,4067,216897168
883714,2025-12-01,8.762,4.95,1,
883714,2026-01-01,9.423,4.86,1,
883714,2026-02-01,7.266,4.85,1,
883714,2026-03-01,4.224,4.97,1,
883714,2026-04-01,2.207,4.98,1,
883714,2026-05-01,4.114,4.97,1,
884605,2025-12-01,8.093,6.49,3778,82773410
884605,2026-01-01,10.406,6.53,3796,82842632
884605,2026-02-01,9.421,6.64,3820,83126492
884605,2026-03-01,4.847,6.66,3835,83122508
884605,2026-04-01,2.342,6.62,3845,82924802
884605,2026-05-01,6.876,6.59,3856,82778888
893694,2025-12-01,7.06,5.25,24,
893694,2026-01-01,5.33,5.19,24,
893694,2026-02-01,3.453,5.35,25,
893694,2026-03-01,1.505,5.28,25,
893694,2026-04-01,3.984,5.25,25,
893694,2026-05-01,5.307,5.33,25,
893723,2025-12-01,10.334,6.82,550,202540774
893723,2026-01-01,7.811,6.86,553,202708222
893723,2026-02-01,3.183,6.76,553,201770272
893723,2026-03-01,2.29,6.86,556,202370900
893723,2026-04-01,4.56,6.82,558,201894038
893723,2026-05-01,9.386,6.95,562,202766464
894753,2025-12-01,1.541,4.92,1,
894753,2026-01-01,3.093,4.85,1,
894753,2026-02-01,5.185,4.88,1,
894753,2026-03-01,5.755,4.94,1,
894753,2026-04-01,3.973,4.97,1,
894753,2026-05-01,1.686,4.94,1,
895954,2025-12-01,3.637,3.92,1,
895954,2026-01-01,5.073,3.85,1,
895954,2026-02-01,5.228,3.88,1,
895954,2026-03-01,3.745,3.97,1,
895954,2026-04-01,3.209,3.95,1,
895954,2026-05-01,1.647,4.04,1,
897160,2025-12-01,1.637,7.56,141,2120861
897160,2026-01-01,3.121,7.52,141,2115845
897160,2026-02-01,5.59,7.51,142,2113522
897160,2026-03-01,6.929,7.56,142,2116290
897160,2026-04-01,4.99,7.54,143,2112417
897160,2026-05-01,2.641,7.61,143,2117001
899082,2025-12-01,2.95,7.19,3441,
899082,2026-01-01,1.472,7.24,3458,
899082,2026-02-01,2.395,7.25,3471,
899082,2026-03-01,4.785,7.25,3483,
899082,2026-04-01,6.478,7.29,3499,
899082,2026-05-01,4.918,7.22,3505,
899294,2025-12-01,7.786,7.16,128,
899294,2026-01-01,2.605,7.26,128,
899294,2026-02-01,1.471,7.30,129,
899294,2026-03-01,2.977,7.33,130,
899294,2026-04-01,4.941,7.25,130,
899294,2026-05-01,6.256,7.30,130,
900667,2025-12-01,3.155,7.10,1104,171342030
900667,2026-01-01,1.497,7.15,1109,171539385
900667,2026-02-01,2.006,7.11,1112,171079918
900667,2026-03-01,4.569,7.18,1118,171423234
900667,2026-04-01,6.703,7.24,1124,171750103
900667,2026-05-01,5.34,7.18,1126,171154954
901362,2025-12-01,8.939,7.14,966,210710733
901362,2026-01-01,17.927,7.14,969,210599730
901362,2026-02-01,3.574,7.07,971,209779828
901362,2026-03-01,1.681,7.07,974,209673871
901362,2026-04-01,6.257,7.15,980,210175904
901362,2026-05-01,6.837,7.24,986,210766234
913290,2025-12-01,6.824,6.67,3209,45284230
913290,2026-01-01,8.031,6.75,3228,45402996
913290,2026-02-01,5.617,6.78,3242,45416072
913290,2026-03-01,2.416,6.75,3251,45336258
913290,2026-04-01,2.146,6.87,3273,45514953
913290,2026-05-01,4.808,6.89,3286,45512774
915935,2025-12-01,6.639,7.34,3251,35924616
915935,2026-01-01,13.35,7.36,3265,35921376
915935,2026-02-01,6.776,7.50,3288,36094608
915935,2026-03-01,3.032,7.46,3296,36007560
915935,2026-04-01,1.949,7.51,3313,36055080
915935,2026-05-01,4.086,7.52,3326,36046224
916192,2025-12-01,2.089,7.66,283,874245
916192,2026-01-01,4.458,7.69,284,874344
916192,2026-02-01,10.136,7.61,284,870849
916192,2026-03-01,4.867,7.64,285,871194
916192,2026-04-01,2.833,7.67,287,871806
916192,2026-05-01,1.233,7.66,288,870535
916224,2025-12-01,5.413,7.80,1714,315432565
916224,2026-01-01,8.34,7.75,1718,314434670
916224,2026-02-01,10.294,7.86,1729,315564862
916224,2026-03-01,7.289,7.88,1736,315583761
916224,2026-04-01,3.451,7.92,1744,315831345
916224,2026-05-01,2.311,7.87,1748,314931727
920353,2025-12-01,1.146,8.92,2,
920353,2026-01-01,2.215,8.94,2,
920353,2026-02-01,2.67,8.95,2,
920353,2026-03-01,4.663,8.96,2,
920353,2026-04-01,1.044,8.96,2,
920353,2026-05-01,0.578,9.00,2,
921711,2025-12-01,14.436,4.61,4,
921711,2026-01-01,6.812,4.70,4,
921711,2026-02-01,3.77,4.74,4,
921711,2026-03-01,4.175,4.73,4,
921711,2026-04-01,2.837,4.71,4,
921711,2026-05-01,5.911,4.74,4,
926393,2025-12-01,10.63,7.25,3673,191605224
926393,2026-01-01,14.226,7.25,3685,191411482
926393,2026-02-01,11.944,7.22,3696,191054950
926393,2026-03-01,7.222,7.28,3715,191408042
926393,2026-04-01,3.023,7.24,3724,190899038
926393,2026-05-01,4.5,7.27,3740,190986165
927611,2025-12-01,23.611,5.82,2,
927611,2026-01-01,40.505,5.92,2,
927611,2026-02-01,41.486,5.97,2,
927611,2026-03-01,24.182,5.92,2,
927611,2026-04-01,16.089,5.89,2,
927611,2026-05-01,11.137,5.96,2,
928358,2025-12-01,12.108,4.81,47,
928358,2026-01-01,7.024,4.77,47,
928358,2026-02-01,2.958,4.76,47,
928358,2026-03-01,3.527,4.85,47,
928358,2026-04-01,7.053,4.79,48,
928358,2026-05-01,12.883,4.94,48,
930094,2025-12-01,4.512,7.80,1537,
930094,2026-01-01,2.399,7.89,1546,
930094,2026-02-01,3.666,7.81,1548,
930094,2026-03-01,7.16,7.81,1553,
930094,2026-04-01,9.437,7.84,1560,
930094,2026-05-01,8.67,7.92,1569,
931750,2025-12-01,4.052,0.00,0,
931750,2026-01-01,1.958,0.00,0,
931750,2026-02-01,2.328,0.00,0,
931750,2026-03-01,4.62,0.00,0,
931750,2026-04-01,7.335,0.00,0,
931750,2026-05-01,7.336,0.00,0,
934246,2025-12-01,1.162,3.85,1,
934246,2026-01-01,2.429,3.85,1,
934246,2026-02-01,4.816,3.94,1,
934246,2026-03-01,4.989,3.88,1,
934246,2026-04-01,3.93,3.94,1,
934246,2026-05-01,2.039,4.02,1,
934433,2025-12-01,3.453,6.79,3141,168885319
934433,2026-01-01,7.965,6.83,3156,169025303
934433,2026-02-01,25.249,6.84,3167,168895462
934433,2026-03-01,13.619,6.83,3178,168744319
934433,2026-04-01,9.638,6.87,3192,168837643
934433,2026-05-01,4.205,6.85,3202,168618536
937101,2025-12-01,1.623,6.64,5,
937101,2026-01-01,3.828,6.72,5,
937101,2026-02-01,6.487,6.70,5,
937101,2026-03-01,7.123,6.70,5,
937101,2026-04-01,5.106,6.71,5,
937101,2026-05-01,2.721,6.82,5,
937278,2025-12-01,8.505,7.64,3527,113418579
937278,2026-01-01,7.183,7.68,3543,113496797
937278,2026-02-01,3.634,7.67,3554,113356684
937278,2026-03-01,1.903,7.72,3572,113503599
937278,2026-04-01,3.323,7.72,3584,113402935
937278,2026-05-01,6.874,7.77,3601,113528765
938090,2025-12-01,10.189,9.85,1,
938090,2026-01-01,7.547,9.96,1,
938090,2026-02-01,6.144,9.91,1,
